,Region,Year,Discount,Profit,Quantity,Sales,Quota
0,Central,2015,0.3798769230769232,539.5534000000001,1726.0,103838.16459999987,100000
1,East,2015,0.15949119373776965,16644.1895,1962.0,128092.69000000009,125000
2,South,2015,0.1204871060171921,11879.12,1336.0,103845.8435,100000
3,West,2015,0.10450560155869322,63716.672099999836,8029.0,442618.9199999999,115000
4,Central,2016,0.3767763157894739,11716.802000000012,1815.0,102874.22199999997,105000
5,East,2016,0.13606299212598472,20719.343000000026,2357.0,155997.65000000005,150000
6,South,2016,0.1553097345132747,8434.309599999993,1343.0,71202.1865,100000
7,West,2016,0.1248316498316484,56559.12400000023,6920.0,402291.15700000135,200000
8,Central,2017,0.3580748663101604,19899.1629,2359.0,147429.37600000005,120000
9,East,2017,0.14460719041278347,19571.73609999999,2782.0,179112.37000000008,175000
10,South,2017,0.15169491525423826,35405.61680000003,3228.0,187220.44699999987,100000
11,West,2017,0.11954526491447394,63492.45930000017,9168.0,533864.7545000014,225000
12,Central,2018,0.37890243902438947,7550.844200000006,2880.0,147098.1282,145000
13,East,2018,0.1495049504950498,32575.431400000005,3364.0,211779.50000000032,200000
14,West,2018,0.11112616681722066,125975.84440000038,13000.0,773738.5279999962,300000
